_id,url,title,product_promotion,product_specs,current_price,color_options
666baeb69793e149fe739406,https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-13t-12gb-256gb-chinh-hang,điện thoại xiaomi 13t (12gb/256gb) - chính hãng,- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>,"Công nghệ màn hình:
AMOLED, Tần số quét lên tới 144Hz, Tần số lấy mẫu cảm ứng lên tới 480Hz, Màn hình Pro HDR｜Dolby Vision ｜HDR10+ ｜HDR10, Độ phủ màu: DCI-P3 ｜68 tỉ màu ｜True Display, Màn hình chuẩn màu: JNCD≈ 0.39, Delta E≈ 0.39*<br> Độ phân giải:
1220 x 2712, Camera chính Leica: Sony IMX707 50MP f/1.9 OIS, Camera telephoto Leica: 50MP f/1.9, Camera góc siêu rộng Leica: 12MP f/2.2, 20MP f/2.2<br> Kích thước màn hình:
6.67 inch<br> Hệ điều hành:
MIUI 14 trên nền tảng Android 13<br> Vi xử lý:
MediaTek Dimensity 8200-Ultra<br> Bộ nhớ trong:
256GB<br> RAM:
12GB<br> Mạng di động:
2G, 3G, 4G, 5G<br> Số khe SIM:
2 nano SIM<br> Dung lượng pin:
5000 mAh<br>","10,990,000 ₫","['Xanh Dương', 'Xanh Lá', 'Màu Đen']"
666baeb69793e149fe739405,https://hoanghamobile.com/dien-thoai-di-dong/oppo-find-n3-16gb-512gb-chinh-hang,điện thoại oppo find n3 (16gb/512gb) - chính hãng,- Thu cũ đổi mới lên đời OPPO Find N3 series: Tiết kiệm lên tới 20 triệu đồng<br>- Trả góp 0% với Home Credit.<br>- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>,"Kích thước màn hình:
6.3″ & 7.8″<br> Độ phân giải:
48MP Wide (1/1.4’’ Sensor size OIS, F1.6), 64MP Tele (1/2’’ Sensor size 3x optical zoom OIS, F2.2), 48MP Ultra Wide (1/2’’ Sensor size F1.6)<br> Bộ nhớ trong:
512GB<br> RAM:
16GB<br> Dung lượng pin:
4805 mAh<br>","38,590,000 ₫","['Màu Vàng', 'Màu Đen']"
666baeb69793e149fe739415,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-a05s-4gb-128gb-chinh-hang,điện thoại samsung galaxy a05s - 4gb/128gb - chính hãng,- KM 1<br>- Giảm thêm 300.000đ<br>,"Công nghệ màn hình:
PLS LCD, 90Hz<br> Độ phân giải:
FHD+ (2400 x 1080), 50MP (F1.8) AF, 2MP (F2.4), 2MP (F2.4), 13MP (F2.0)<br> Kích thước màn hình:
6.7 inch<br> Hệ điều hành:
One UI 5.1<br> Vi xử lý:
Qualcomm Snapdragon 680<br> Bộ nhớ trong:
128GB<br> RAM:
4GB<br> Dung lượng pin:
5000 mAh<br>","3,590,000 ₫","['Xanh', 'Màu Đen', 'Bạc']"
666baeb69793e149fe739410,https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-pro-128gb-chinh-hang-vn-a,điện thoại iphone 15 pro (128gb) - chính hãng vn/a,- KM 1<br>- Giảm thêm 100.000đ khi khách hàng thanh toán bằng hình thức chuyển khoản ngân hàng khi mua iPhone 15 Series.<br>- KM 2<br>- Ưu đãi trả góp 0% qua thẻ tín dụng<br>,"Công nghệ màn hình:
Màn hình Super Retina XDR, Tấm nền OLED, Dynamic Island, Công nghệ ProMotion với tốc độ làm mới thích ứng lên đến 120Hz, Màn hình Luôn Bật, Màn hình HDR, Tỷ lệ tương phản 2.000.000:1 , Màn hình True Tone, Màn hình có dải màu rộng (P3), Haptic Touch<br> Độ phân giải:
1179 x 2556, Chính: 48MP, khẩu độ ƒ/1.78, Ultra Wide: 12MP, khẩu độ ƒ/2.2, Telephoto: 12MP, khẩu độ ƒ/2.8, Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9<br> Kích thước màn hình:
6.1 inch<br> Hệ điều hành:
iOS 17<br> Vi xử lý:
A17 Pro<br> Bộ nhớ trong:
128GB<br> RAM:
8GB<br> Mạng di động:
2G, 3G, 4G, 5G<br> Số khe SIM:
SIM kép (nano SIM và eSIM), Hỗ trợ hai eSIM<br>","24,690,000 ₫","['Titan Xanh', 'Titan Tự Nhiên', 'Titan Trắng', 'Titan Đen']"
666baeb69793e149fe739411,https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-pro-max-256gb-chinh-hang-vn-a,điện thoại iphone 15 pro max (256gb) - chính hãng vn/a,- KM 1<br>- Giảm thêm 100.000đ khi khách hàng thanh toán bằng hình thức chuyển khoản ngân hàng khi mua iPhone 15 Series.<br>- KM 2<br>- Ưu đãi trả góp 0% qua thẻ tín dụng<br>,"Công nghệ màn hình:
Màn hình Super Retina XDR, Tấm nền OLED, Dynamic Island, Công nghệ ProMotion với tốc độ làm mới thích ứng lên đến 120Hz, Màn hình Luôn Bật, Màn hình HDR, Tỷ lệ tương phản 2.000.000:1 , Màn hình True Tone, Màn hình có dải màu rộng (P3), Haptic Touch<br> Độ phân giải:
1290 x 2796, Chính: 48MP, khẩu độ ƒ/1.78, Ultra Wide: 12MP, khẩu độ ƒ/2.2, Telephoto: 12MP, khẩu độ ƒ/2.8, Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9<br> Kích thước màn hình:
6.7 inch<br> Hệ điều hành:
iOS 17<br> Vi xử lý:
A17 Pro<br> Bộ nhớ trong:
256GB<br> RAM:
8GB<br> Mạng di động:
2G, 3G, 4G, 5G<br> Số khe SIM:
SIM kép (nano SIM và eSIM), Hỗ trợ hai eSIM<br>","28,990,000 ₫","['Titan Xanh', 'Titan Đen', 'Titan Tự Nhiên', 'Titan Trắng']"
666baeb69793e149fe73940e,https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-pro-max-1tb-chinh-hang-vn-a,điện thoại iphone 15 pro max (1tb) - chính hãng vn/a,- KM 1<br>- Giảm thêm 100.000đ khi khách hàng thanh toán bằng hình thức chuyển khoản ngân hàng khi mua iPhone 15 Series.<br>- KM 2<br>- Ưu đãi trả góp 0% qua thẻ tín dụng<br>,"Công nghệ màn hình:
Màn hình Super Retina XDR, Tấm nền OLED, Dynamic Island, Công nghệ ProMotion với tốc độ làm mới thích ứng lên đến 120Hz, Màn hình Luôn Bật, Màn hình HDR, Tỷ lệ tương phản 2.000.000:1 , Màn hình True Tone, Màn hình có dải màu rộng (P3), Haptic Touch<br> Độ phân giải:
1290 x 2796, Chính: 48MP, khẩu độ ƒ/1.78, Ultra Wide: 12MP, khẩu độ ƒ/2.2, Telephoto: 12MP, khẩu độ ƒ/2.8, Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9<br> Kích thước màn hình:
6.7 inch<br> Hệ điều hành:
iOS 17<br> Vi xử lý:
A17 Pro<br> Bộ nhớ trong:
1TB<br> RAM:
8GB<br> Mạng di động:
2G, 3G, 4G, 5G<br> Số khe SIM:
SIM kép (nano SIM và eSIM), Hỗ trợ hai eSIM<br>","41,990,000 ₫","['Titan Tự Nhiên', 'Titan Xanh', 'Titan Trắng', 'Titan Đen']"
666baeb69793e149fe73940f,https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-pro-max-512gb-chinh-hang-vn-a,điện thoại iphone 15 pro max (512gb) - chính hãng vn/a,- KM 1<br>- Giảm thêm 100.000đ khi khách hàng thanh toán bằng hình thức chuyển khoản ngân hàng khi mua iPhone 15 Series.<br>- KM 2<br>- Ưu đãi trả góp 0% qua thẻ tín dụng<br>,"Công nghệ màn hình:
Màn hình Super Retina XDR, Tấm nền OLED, Dynamic Island, Công nghệ ProMotion với tốc độ làm mới thích ứng lên đến 120Hz, Màn hình Luôn Bật, Màn hình HDR, Tỷ lệ tương phản 2.000.000:1 , Màn hình True Tone, Màn hình có dải màu rộng (P3), Haptic Touch<br> Độ phân giải:
1290 x 2796, Chính: 48MP, khẩu độ ƒ/1.78, Ultra Wide: 12MP, khẩu độ ƒ/2.2, Telephoto: 12MP, khẩu độ ƒ/2.8, Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9<br> Kích thước màn hình:
6.7 inch<br> Hệ điều hành:
iOS 17<br> Vi xử lý:
A17 Pro<br> Bộ nhớ trong:
512GB<br> RAM:
8GB<br> Mạng di động:
2G, 3G, 4G, 5G<br> Số khe SIM:
SIM kép (nano SIM và eSIM), Hỗ trợ hai eSIM<br>","34,990,000 ₫","['Titan Đen', 'Titan Tự Nhiên', 'Titan Xanh', 'Titan Trắng']"
666baeb69793e149fe739413,https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-128gb-chinh-hang-vn-a,điện thoại iphone 15 (128gb) - chính hãng vn/a,- KM 1<br>- Giảm thêm 100.000đ khi khách hàng thanh toán bằng hình thức chuyển khoản ngân hàng khi mua iPhone 15 Series.<br>- KM 2<br>- Ưu đãi trả góp 0% qua thẻ tín dụng<br>,"Công nghệ màn hình:
Màn hình Super Retina XDR, Tấm nền OLED, Dynamic Island, Màn hình HDR, Tỷ lệ tương phản 2.000.000:1 , Màn hình có dải màu rộng (P3), Haptic Touch<br> Độ phân giải:
1179 x 2556, Chính: 48MP, khẩu độ ƒ/1.6, Ultra Wide: 12MP, khẩu độ ƒ/2.4, Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9<br> Kích thước màn hình:
6.1 inch<br> Hệ điều hành:
iOS 17<br> Vi xử lý:
A16 Bionic<br> Bộ nhớ trong:
128GB<br> RAM:
6GB<br> Mạng di động:
2G, 3G, 4G, 5G<br> Số khe SIM:
SIM kép (nano-SIM và eSIM), Hỗ trợ hai eSIM<br>","18,790,000 ₫","['Xanh Lá', 'Xanh Dương', 'Màu Đen', 'Hồng', 'Màu Vàng']"
666baeb69793e149fe739412,https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-plus-128gb-chinh-hang-vn-a,điện thoại iphone 15 plus (128gb) - chính hãng vn/a,- KM 1<br>- Giảm thêm 100.000đ khi khách hàng thanh toán bằng hình thức chuyển khoản ngân hàng khi mua iPhone 15 Series.<br>- KM 2<br>- Ưu đãi trả góp 0% qua thẻ tín dụng<br>,"Công nghệ màn hình:
Màn hình Super Retina XDR, Tấm nền OLED, Dynamic Island, Màn hình HDR, Tỷ lệ tương phản 2.000.000:1 , Màn hình có dải màu rộng (P3), Haptic Touch<br> Độ phân giải:
1290 x 2796, Chính: 48MP, khẩu độ ƒ/1.6, Ultra Wide: 12MP, khẩu độ ƒ/2.4, Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9<br> Kích thước màn hình:
6.7 inch<br> Hệ điều hành:
iOS 17<br> Vi xử lý:
A16 Bionic<br> Bộ nhớ trong:
128GB<br> RAM:
6GB<br> Mạng di động:
2G, 3G, 4G, 5G<br> Số khe SIM:
SIM kép (nano-SIM và eSIM), Hỗ trợ hai eSIM<br>","21,890,000 ₫","['Hồng', 'Xanh Lá', 'Xanh Dương', 'Màu Vàng', 'Màu Đen']"
666baeb69793e149fe739414,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-m34-5G-chinh-hang,điện thoại samsung galaxy m34 5g 8gb/128gb - chính hãng,- KM 1<br>- Sản phẩm đang thuộc chương trình Flash sale (Số lượng có hạn)<br>,"Công nghệ màn hình:
Infinity U, Super AMOLED<br> Độ phân giải:
FHD+ (1080x2400), 19.5.9, 120Hz, 8MP (F2.2), 50MP (F2.2), 2MP (F2.4), 13MP (F2.2)<br> Kích thước màn hình:
6.5 inch<br> Vi xử lý:
Exynos 1280 5nm, 8 nhân, 2.4GH2<br> Bộ nhớ trong:
128GB<br> RAM:
8GB<br> Dung lượng pin:
6000 mAh<br>","6,990,000 ₫","['Xanh Nhạt', 'Xanh đậm']"
666baeb69793e149fe739417,https://hoanghamobile.com/dien-thoai-di-dong/honor-x6a-4gb-128gb-chinh-hang,điện thoại honor x6a - 4gb/128gb - chính hãng,- KM 1<br>- Sản phẩm đang thuộc chương trình Flash sale (Số lượng có hạn)<br>,"Công nghệ màn hình:
TFT LCD, 16.7 triệu màu, Tỉ lệ khung màn hình: 20.15:9, Tần số: 90Hz<br> Độ phân giải:
720 × 1612, Camera 50 MP (f/1.8), Camera chân dung 2MP (f/2.4), Camera Macro 2MP (f/2.4), Camera 5 MP (Khẩu độ: f/2.2)<br> Kích thước màn hình:
6.56  inch<br> Hệ điều hành:
MagicOS 7.1（Dựa trên Android 13）<br> Vi xử lý:
MediaTek Helio G36<br> Bộ nhớ trong:
128GB<br> RAM:
4GB<br> Mạng di động:
4G<br> Dung lượng pin:
5200 mAh<br>","2,690,000 ₫","['Bạc Ánh Sao', 'Đen Huyền Bí']"
666baeb69793e149fe739416,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-a05-chinh-hang,điện thoại samsung galaxy a05 - 4gb/128gb - chính hãng,- KM 1<br>- Tặng phiếu mua hàng 400.000đ<br>,"Công nghệ màn hình:
PLS LCD, 60Hz, Infinity-U, ty lệ 20:9<br> Độ phân giải:
HD+ (1600 x 720), 50MP (F1.8) AF, 2MP (F2.4), 8MP (F2.2)<br> Kích thước màn hình:
6.7 inch<br> Hệ điều hành:
One UI 5.1<br> Vi xử lý:
MediaTek Helio G85<br> Bộ nhớ trong:
128GB<br> RAM:
4GB<br> Dung lượng pin:
5000 mAh<br>","3,090,000 ₫","['Màu Đen', 'Xanh', 'Bạc']"
666baeb69793e149fe73941d,https://hoanghamobile.com/dien-thoai-di-dong/tcl-40-se-4gb-128gb-chinh-hang,điện thoại tcl 40 se (4gb/128gb) - chính hãng,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
IPS LCD, 90Hz<br> Độ phân giải:
HD+ (720 x 1600), Camera chính 50MP f/1.8, Camera chiều sâu 2MP f/2.4, Camera macro 2MP f/2.4, 8MP f/2.0<br> Kích thước màn hình:
6.75 inch<br> Hệ điều hành:
Android 13<br> Vi xử lý:
MediaTek Helio G37<br> Bộ nhớ trong:
128GB<br> RAM:
4GB<br> Mạng di động:
2G, 3G, 4G<br> Số khe SIM:
2 nano SIM<br> Dung lượng pin:
5010 mAh<br>","2,690,000 ₫","['Màu Tím', 'Màu Xám']"
666baeb69793e149fe739418,https://hoanghamobile.com/dien-thoai-di-dong/oppo-reno10-5g-8gb-128gb-chinh-hang,điện thoại oppo reno10 5g (8gb/128gb) - chính hãng,- Thu cũ đổi mới lên đời OPPO Find N3 series: Tiết kiệm lên tới 20 triệu đồng<br>- Trả góp 0% với Home Credit.<br>- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
3D AMOLED, Tỉ lệ màn hình: 93.0%, Chế độ sống động: 100% DCI-P3, Chế độ bình thường: 100% sRGB, Màn hình 1.07 tỷ màu (10 bit)<br> Độ phân giải:
FHD+ (1080 x 2412), Camera chính: 64MP; f/1.7; FOV 81°; ống kinh 6P; hỗ trợ AF; sử dụng động cơ vòng lặp mở., Telephoto: 32MP; f/2.0; FOV 49°; ống kính 6P; hỗ trợ AF; sử dụng động cơ vòng lặp mở., Góc mở rộng: 8MP; f/2.2; FOV 112°; ống kính 5P, cố định tiêu cự., Hỗ trợ 2x zoom quang học hybrid và 20x zoom kỹ thuật số., 32MP; f/2.4; FOV 89°; ống kính 5P lens, không hỗ trợ AF hay OIS<br> Kích thước màn hình:
6.7 inch<br> Hệ điều hành:
ColorOS 13.1 trên nền tảng Android 13<br> Vi xử lý:
MediaTek Dimensity 7050<br> Bộ nhớ trong:
128GB<br> RAM:
8GB<br> Mạng di động:
2G, 3G, 4G, 5G<br> Số khe SIM:
2 nano SIM<br> Dung lượng pin:
5000 mAh<br>","7,890,000 ₫",['Xanh Dương']
666baeb69793e149fe739420,https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-13t-pro,xiaomi 13t pro,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>,,Giá: Liên hệ,[]
666baeb69793e149fe73941a,https://hoanghamobile.com/dien-thoai-di-dong/nothing-phone-2,điện thoại nothing phone 2,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>,,Giá: Liên hệ,[]
666baeb69793e149fe73941b,https://hoanghamobile.com/dien-thoai-di-dong/redmi-a2-2gb-32gb-chinh-hang,điện thoại redmi a2 (2gb/32gb) - chính hãng,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1600 Pixels), Camera chính 8MP f/2.0, Camera phụ trợ QVGA, 5MP f/2.2<br> Kích thước màn hình:
6.52 inch<br> Hệ điều hành:
Android 12 (Go Edition)<br> Vi xử lý:
MediaTek Helio G36<br> Bộ nhớ trong:
32 GB<br> RAM:
2GB<br> Mạng di động:
2G, 3G, 4G<br> Số khe SIM:
2 nano SIM<br> Dung lượng pin:
5000 mAh<br>","1,690,000 ₫","['Xanh Dương', 'Màu Đen']"
666baeb69793e149fe73941e,https://hoanghamobile.com/dien-thoai-di-dong/tcl-408-4gb-128gb-chinh-hang,điện thoại tcl 408 (4gb/128gb) - chính hãng,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1612), Camera chính 50MP f/1.8, Camera chiều sâu 2MP f/2.4, 8MP f/2.0<br> Kích thước màn hình:
6.6 inch<br> Hệ điều hành:
Android 12<br> Vi xử lý:
MediaTek MT6762<br> Bộ nhớ trong:
128GB<br> RAM:
4GB<br> Mạng di động:
2G, 3G, 4G<br> Số khe SIM:
2 nano SIM<br> Dung lượng pin:
5000 mAh<br>","2,190,000 ₫","['Màu Xám', 'Xanh Dương']"
666baeb69793e149fe73941c,https://hoanghamobile.com/dien-thoai-di-dong/tcl-40-se-6gb-256gb-chinh-hang,điện thoại tcl 40 se (6gb/256gb) - chính hãng,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
IPS LCD, 90Hz<br> Độ phân giải:
HD+ (720 x 1600), Camera chính 50MP f/1.8, Camera chiều sâu 2MP f/2.4, Camera macro 2MP f/2.4, 8MP f/2.0<br> Kích thước màn hình:
6.75 inch<br> Hệ điều hành:
Android 13<br> Vi xử lý:
MediaTek Helio G37<br> Bộ nhớ trong:
256GB<br> RAM:
6GB<br> Mạng di động:
2G, 3G, 4G<br> Số khe SIM:
2 nano SIM<br> Dung lượng pin:
5010 mAh<br>","2,990,000 ₫","['Màu Tím', 'Màu Xám']"
666baeb69793e149fe739421,https://hoanghamobile.com/dien-thoai/xiaomi-14-12gb-256gb-chinh-hang,điện thoại xiaomi 14 (12gb/256gb) - chính hãng,"- KM 1<br>- Bảo hành chính hãng 24 tháng, bảo hiểm màn hình 6 tháng (Chính sách của hãng)<br>- KM 2<br>- Tặng BH VipCare 1 đổi 1 ( nhập lại 1.400.000)<br>- KM 3<br>- Thu cũ đổi mới lên đời Xiaomi 14, trợ giá tới 1 triệu đồng<br>","Công nghệ màn hình:
LTPO AMOLED 120Hz, AdaptiveSync Pro, Tần số quét màn hình 1-120Hz, Tốc độ lấy mẫu cảm ứng 240Hz, Tấm nền C8, Gam màu P3, Công nghệ TrueColor Display, Màn hình Pro HDR, Dolby Vision, HDR10+, HDR10, HLG, Chế độ đọc sách, Chế độ Sunlight, Được chứng nhận giảm ánh sáng xanh, chống nhấp nháy và thân thiện sinh học từ TUV Rheinland.<br> Độ phân giải:
1200x2670, Camera chính Leica 50MP f/1.6 23mm, Camera Telephoto Leica 50MP f/2.0 75mm, Camera góc siêu rộng Leica 50MP f/2.2 14mm, Camera trước 32MP f/2.0<br> Kích thước màn hình:
6.36 inch<br> Hệ điều hành:
HyperOS<br> Vi xử lý:
Qualcomm Snapdragon 8 Gen 3<br> Bộ nhớ trong:
256GB<br> RAM:
12GB<br> Mạng di động:
2G, 3G, 4G, 5G<br> Số khe SIM:
2 nano SIM<br> Dung lượng pin:
4610 mAh<br>","19,990,000 ₫","['Đen', 'Trắng', 'Xanh Lá']"
666baeb69793e149fe739419,https://hoanghamobile.com/dien-thoai-di-dong/oppo-find-n3-flip-12gb-256gb-chinh-hang,điện thoại oppo find n3 flip (12gb/256gb) - chính hãng,- Thu cũ đổi mới lên đời OPPO Find N3 series: Tiết kiệm lên tới 20 triệu đồng<br>- Trả góp 0% với Home Credit.<br>- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>,"Công nghệ màn hình:
Màn hình trong: AMOLED, 1-120Hz LTPO, HDR10+, Màn hình ngoài: AMOLED, 60Hz<br> Độ phân giải:
Màn hình bên trong: 1080 x 2520, 403 PPI, Màn hình ngoài: 382 x 720, 250 PPI, Camera chính: 50MP IMX890 ƒ/1.8, FOV 84°, tiêu cự 24mm, OIS, Camera Tele: 32MP IMX709 ƒ/2.0, FOV 49°, tiêu cự 47mm, OIS, Camera góc siêu rộng: 48MP IMX581, ƒ/2.2, FOV 114°, tiêu cự 14mm, 32MP ƒ/2.4, FOV 90°, tiêu cự 21 mm<br> Kích thước màn hình:
6.80 inch, 3.26 inch<br> Hệ điều hành:
ColorOS 13 trên nền tảng Android 13<br> Vi xử lý:
MediaTek Dimensity 9200<br> Bộ nhớ trong:
256GB<br> RAM:
12GB<br> Mạng di động:
2G, 3G, 4G, 5G<br> Số khe SIM:
2 nano-SIM<br> Dung lượng pin:
4300 mAh<br>","19,990,000 ₫","['Màu Đen', 'Màu Vàng']"
666baeb69793e149fe73941f,https://hoanghamobile.com/dien-thoai-di-dong/tcl-408-4gb-64gb-chinh-hang,điện thoại tcl 408 (4gb/64gb) - chính hãng,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1612), Camera chính 50MP f/1.8, Camera chiều sâu 2MP f/2.4, 8MP f/2.0<br> Kích thước màn hình:
6.6 inch<br> Hệ điều hành:
Android 12<br> Vi xử lý:
MediaTek MT6762<br> Bộ nhớ trong:
64GB<br> RAM:
4GB<br> Mạng di động:
2G, 3G, 4G<br> Số khe SIM:
2 nano SIM<br> Dung lượng pin:
5000 mAh<br>","2,090,000 ₫","['Xanh Dương', 'Màu Xám']"
666baeb69793e149fe739425,https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-12s-ultra,điện thoại xiaomi 12s ultra,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
1440 x 3200 pixels (QHD+), Camera góc rộng: 50.3 MP, f/1.9, PDAF, OIS, Tele kính tiềm vọng: 48 MP, f / 4.1, PDAF, OIS, zoom quang 5x, Camera góc siêu rộng: 48 MP, f / 2.2, Camera góc rộng: 32 MP, f/2.5<br> Kích thước màn hình:
6.73  inch<br> Hệ điều hành:
Android 12, MIUI 13<br> Vi xử lý:
Snapdragon 8+ gen 1 (4 nm)<br> Bộ nhớ trong:
256 GB<br> RAM:
8GB<br> Số khe SIM:
2 SIM (Nano-SIM)<br> Dung lượng pin:
4860 mAh<br>",Giá: Liên hệ,[]
